filename,width,height,class,xmin,ymin,xmax,ymax
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,white-rook,317,0,346,41
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,white-rook,284,277,321,337
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,white-pawn,288,229,315,276
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,white-pawn,283,62,308,108
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,white-pawn,285,0,310,40
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,white-pawn,219,101,240,145
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,white-pawn,206,281,234,331
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,black-pawn,187,1,211,45
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,black-pawn,117,71,142,117
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,black-pawn,126,35,149,79
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,black-pawn,184,100,209,145
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,black-pawn,137,185,163,235
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,black-pawn,107,144,131,192
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,black-king,62,109,99,196
ce54969567273b9b8a275812ff56e16c_jpg.rf.c314f1d0e3f3e5009805961ff05a7934.jpg,416,416,black-rook,37,278,74,339
IMG_0317_JPG.rf.c4575757a6e19ad9fb88d28b1a15193e.jpg,416,416,black-rook,178,17,197,66
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,black-king,76,72,114,162
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,white-rook,229,102,258,162
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,white-knight,264,138,294,203
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,white-bishop,227,139,253,208
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,white-queen,266,8,296,86
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,white-king,343,69,378,164
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,white-pawn,300,33,326,80
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,white-pawn,308,107,333,157
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,white-pawn,266,204,292,257
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,black-rook,299,0,328,44
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,black-pawn,162,110,186,162
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,black-pawn,233,198,259,246
1728cd731489df8bb8e0396e178fe393_jpg.rf.cf3127987c30548d691295953a2326db.jpg,416,416,black-pawn,182,251,209,303
05de676d5078dc0a13796f3f627993ef_jpg.rf.c37fdbdb3b34643c655814729cc944eb.jpg,416,416,black-knight,152,203,180,264
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-queen,312,98,340,164
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-king,315,123,346,200
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-bishop,304,68,322,122
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-bishop,323,187,350,243
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-knight,298,36,321,89
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-knight,330,237,361,291
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-rook,298,12,319,58
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-rook,336,289,366,343
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-pawn,266,12,283,53
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-pawn,268,47,285,87
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-pawn,273,81,290,121
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-pawn,277,115,295,157
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-pawn,281,154,301,195
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-pawn,287,198,307,240
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-pawn,291,242,313,286
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,black-pawn,298,290,320,337
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-queen,65,82,91,153
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-king,58,113,86,193
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-bishop,70,57,90,113
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-bishop,55,176,79,232
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-knight,74,27,98,80
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-knight,56,223,83,282
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-rook,77,2,96,45
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-rook,46,283,74,340
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-pawn,109,6,127,46
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-pawn,109,41,126,79
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-pawn,108,75,125,116
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-pawn,105,109,124,150
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-pawn,106,151,125,193
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-pawn,101,194,121,237
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-pawn,100,237,121,281
dd6b5c3cb2d7e77f38f1dfeb2bff0431_jpg.rf.cc1ce4e567e8abf653acf2434e59ebdf.jpg,416,416,white-pawn,94,287,118,333
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-queen,186,127,218,205
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-king,73,70,110,162
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-rook,69,147,101,207
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-pawn,94,302,124,355
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-pawn,119,110,142,159
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-pawn,192,70,215,123
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-pawn,182,245,209,300
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-pawn,153,193,180,244
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-pawn,201,31,225,81
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-rook,164,0,190,47
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-bishop,153,19,178,85
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,black-bishop,259,182,295,247
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-knight,261,90,289,149
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-knight,310,289,348,357
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-rook,325,0,353,45
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-queen,260,7,292,83
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-king,337,107,379,201
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-bishop,331,11,360,75
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-bishop,258,135,288,199
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-pawn,234,0,257,42
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-pawn,233,62,258,112
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-pawn,296,26,320,75
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-pawn,302,99,327,151
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-pawn,302,144,330,194
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.d0ef355e121a971f315ab22160109b11.jpg,416,416,white-pawn,309,241,339,294
d67b5b9e900409b050dd9bd594f90709_jpg.rf.c8f40141d74f9737a0979fb96b6f34d2.jpg,416,416,white-knight,73,1,97,40
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-king,313,62,350,152
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-bishop,243,15,268,79
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-rook,232,0,260,42
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-rook,206,58,235,113
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-knight,173,59,199,119
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,166,36,190,83
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,283,102,306,150
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,247,190,270,242
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,303,294,330,347
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-pawn,215,244,243,300
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,black-knight,168,286,202,360
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-king,43,117,81,209
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-rook,65,0,95,49
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-knight,76,293,113,366
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-queen,129,5,159,86
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-bishop,61,17,88,80
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-bishop,135,136,162,201
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,203,24,227,73
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,101,30,126,81
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,94,106,118,154
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,91,149,118,199
f9a9a175f26d4b26bca3a5338cc1405e_jpg.rf.d028744643f733777684eace4ef99cd6.jpg,416,416,white-pawn,134,201,162,254
673bcd0d44f495fbe9dd88d5cacfceb3_jpg.rf.c3db2d6f80603a8fdd150776e4a74da0.jpg,416,416,white-queen,205,0,229,51
055b79dd8db4c43e1a23be6095aaf624_jpg.rf.cf511a337b73cbbe392f4830229e03be.jpg,416,416,black-knight,173,308,201,367
6f0de9b594de9f9b92c6a20daa51a28a_jpg.rf.d10980ee6f2a7a600d16ff48d980a15c.jpg,416,416,black-knight,202,143,225,204
9c153a9c9798dab948d4260eb109b315_jpg.rf.c2e67b9c11e120380ba6e552636ea3f8.jpg,416,416,white-knight,78,111,106,169
055b79dd8db4c43e1a23be6095aaf624_jpg.rf.cd15336671f029c9f3319e08f54705e5.jpg,416,416,black-knight,204,306,232,362
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-rook,329,318,364,378
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-rook,291,7,316,57
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-queen,272,142,302,219
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-king,299,86,337,173
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-knight,318,210,351,270
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-knight,229,117,257,178
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-bishop,293,35,319,96
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-bishop,193,111,216,173
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-pawn,285,323,312,374
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-pawn,267,125,288,172
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-pawn,221,49,242,98
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-pawn,191,10,212,56
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-pawn,192,88,212,135
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-pawn,198,171,219,218
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-pawn,226,214,248,264
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,black-pawn,198,267,223,321
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-king,26,129,62,216
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-knight,116,110,143,172
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-knight,25,206,57,266
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-rook,105,310,137,374
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-rook,52,4,76,59
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-bishop,44,27,70,91
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-bishop,17,258,46,321
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-queen,80,53,112,128
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-pawn,86,43,106,90
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-pawn,78,120,99,166
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-pawn,150,7,171,54
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-pawn,148,79,170,128
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-pawn,75,165,98,212
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-pawn,65,267,91,317
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-pawn,153,321,179,373
1a8a4abcba7c4ead35c01f05b9fae8e5_jpg.rf.d4317263bf28a3b3e8a9e0f6618e9745.jpg,416,416,white-pawn,149,219,173,269
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-queen,250,9,285,88
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-bishop,323,18,353,78
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-rook,318,0,348,50
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-king,325,71,362,160
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-knight,286,292,326,365
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-pawn,285,29,312,82
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-pawn,289,106,315,155
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-pawn,286,149,314,200
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,white-pawn,242,204,270,254
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-king,60,72,100,159
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-bishop,143,24,171,86
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-knight,287,225,322,297
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-knight,245,138,277,210
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-rook,156,0,184,48
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-rook,177,104,207,163
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-pawn,225,40,249,90
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-pawn,106,109,129,159
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-pawn,158,247,186,302
7ee8d13861bdc45e40a7cfe190a8d8a6_jpg.rf.d2b41f1d0bdb7f0bf1055dfa6902e7fd.jpg,416,416,black-pawn,135,192,162,247
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-king,302,65,336,155
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-rook,319,183,350,243
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-rook,292,2,316,43
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-knight,230,94,256,157
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-knight,246,234,277,302
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-pawn,294,300,321,352
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-queen,194,126,223,204
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-pawn,223,29,246,79
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-pawn,272,106,293,154
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-pawn,235,192,259,242
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-pawn,209,248,230,298
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-pawn,196,70,218,117
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-bishop,256,1,279,43
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,black-bishop,123,182,151,248
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,white-queen,117,2,145,80
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,white-king,31,110,69,202
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,white-knight,68,292,99,361
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,white-rook,53,0,77,42
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,white-bishop,49,9,73,73
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.d137ab448f3c219896325f1e464c9cdc.jpg,416,416,white-bishop,24,237,56,304
